filepath,emotion_code,emotion,actor,gender
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-03-01-02-01-05_speech.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-02-02-01-02-05_speech.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-01-02-02-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-03-02-02-02-05_speech.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-01-02-01-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-01-02-02-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-02-01-02-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-01-01-01-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-01-01-02-01-05_speech.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-01-01-02-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-01-01-01-02-05_speech.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-01-02-01-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-03-01-01-01-05_speech.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-02-02-02-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-01-01-01-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-02-01-01-01-05_speech.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-01-02-01-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-02-01-02-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-06-02-01-01-05_speech.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-03-01-01-02-05_speech.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-03-01-02-02-05_speech.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-01-01-02-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-06-01-01-02-05_speech.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-06-01-01-01-05_speech.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-02-01-02-02-05_speech.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-06-02-01-02-05_speech.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-06-02-02-01-05_speech.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-02-02-01-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-02-02-02-01-05_speech.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-01-01-01-01-05_speech.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-02-02-02-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-03-02-01-02-05_speech.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-01-01-02-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-06-01-02-02-05_speech.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-04-02-01-01-05_speech.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-02-02-01-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-06-01-02-01-05_speech.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-02-02-01-01-05_speech.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-01-01-01-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-02-02-01-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-03-02-01-01-05_speech.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-01-02-02-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-05-02-01-01-05_speech.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-02-01-01-02-05_speech.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-02-01-01-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-01-01-02-02-05_speech.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-02-02-02-02-05_speech.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-02-01-02-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-02-01-01-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-01-01-01-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-01-02-02-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-07-02-02-02-05_speech.png,07,disgust,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-01-01-02-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-02-01-02-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-02-02-02-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-02-02-01-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-01-08-01-02-01-05_speech.png,08,surprised,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-02-01-02-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-02-02-02-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-02-01-01-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-01-02-01-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-01-02-02-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-02-02-02-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-01-02-01-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-01-01-02-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-02-02-01-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-01-01-01-02-09_speech.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-02-01-01-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-02-01-02-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-01-01-02-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-01-02-02-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-01-01-02-02-09_speech.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-01-01-01-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-01-01-02-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-01-01-02-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-01-01-01-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-01-02-02-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-01-01-01-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-01-02-02-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-02-01-02-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-02-02-02-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-01-01-02-01-09_speech.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-02-02-01-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-01-01-02-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-02-01-02-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-01-02-01-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-02-01-01-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-01-02-01-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-02-01-02-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-01-02-01-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-01-01-01-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-02-02-01-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-01-01-01-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-02-02-01-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-02-01-01-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-02-02-02-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-02-01-01-02-09_speech.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-02-01-01-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-04-02-02-02-09_speech.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-01-01-01-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-01-01-01-01-09_speech.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-06-01-02-01-09_speech.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-05-01-02-02-09_speech.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-03-02-02-01-09_speech.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-01-02-02-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-02-02-01-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-02-02-01-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-01-02-02-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-02-01-02-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-02-01-01-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-01-02-01-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-01-01-01-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-07-02-02-02-09_speech.png,07,disgust,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-01-01-02-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-02-02-02-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-02-01-02-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-01-08-02-01-01-09_speech.png,08,surprised,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-08-01-02-02-08_speech.png,08,surprised,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-01-01-02-02-08_speech.png,01,neutral,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-03-01-01-02-08_speech.png,03,happy,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-01-01-02-01-08_speech.png,01,neutral,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-04-01-02-01-08_speech.png,04,sad,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-04-01-01-02-08_speech.png,04,sad,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-03-01-02-02-08_speech.png,03,happy,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-04-02-01-02-08_speech.png,04,sad,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-06-01-01-02-08_speech.png,06,fearful,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-08-02-01-02-08_speech.png,08,surprised,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-04-02-02-01-08_speech.png,04,sad,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-02-02-01-08_speech.png,05,angry,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-01-01-01-08_speech.png,05,angry,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-01-02-01-08_speech.png,05,angry,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-02-01-01-02-08_speech.png,02,calm,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-08-02-02-01-08_speech.png,08,surprised,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-07-01-01-01-08_speech.png,07,disgust,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-02-02-02-08_speech.png,05,angry,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-03-02-02-01-08_speech.png,03,happy,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-01-01-01-01-08_speech.png,01,neutral,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-08-01-01-02-08_speech.png,08,surprised,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-04-02-01-01-08_speech.png,04,sad,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-06-01-02-02-08_speech.png,06,fearful,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-02-01-01-08_speech.png,05,angry,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-02-02-02-02-08_speech.png,02,calm,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-07-01-02-02-08_speech.png,07,disgust,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-01-01-01-02-08_speech.png,01,neutral,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-02-02-02-01-08_speech.png,02,calm,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-03-01-01-01-08_speech.png,03,happy,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-02-01-02-01-08_speech.png,02,calm,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-02-01-02-02-08_speech.png,02,calm,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-08-02-02-02-08_speech.png,08,surprised,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-07-01-02-01-08_speech.png,07,disgust,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-03-02-01-02-08_speech.png,03,happy,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-06-02-01-01-08_speech.png,06,fearful,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-06-02-01-02-08_speech.png,06,fearful,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-04-02-02-02-08_speech.png,04,sad,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-07-01-01-02-08_speech.png,07,disgust,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-07-02-02-02-08_speech.png,07,disgust,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-06-01-02-01-08_speech.png,06,fearful,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-02-01-02-08_speech.png,05,angry,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-01-01-02-08_speech.png,05,angry,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-03-01-02-01-08_speech.png,03,happy,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-08-01-01-01-08_speech.png,08,surprised,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-03-02-02-02-08_speech.png,03,happy,08,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_08_03-01-05-01-02-02-08_speech.png,05,angry,08,female
